,spotify_id,youtube_id,project_name,artist,project_type,tracks,project_art,year,rating
1939,0jolpH4eoj3kSEVg9mvZXr,gKPkQv_aLzY,bon voyage,melody's echo chamber,album,7.0,https://i.scdn.co/image/ab67616d00004851036351cd8dac00d8ab82c730,2018.0,7.0
1940,7f6xPqyaolTiziKf5R5Z0c,m8PBrunDIfI,golden hour,kacey musgraves,album,13.0,https://i.scdn.co/image/ab67616d000048512e35d25eb7288830d5540484,2018.0,4.0
1941,6icpwcJQWK4nq9Xilk4yRu,iWiKSNULvPc,aviary,julia holter,album,15.0,https://i.scdn.co/image/ab67616d00004851d96423db65c069e44d00df7a,2018.0,8.0
1942,4pxnDGBdoGu88h8ZInX5f5,x7lQBFEURZY,your queen is a reptile,sons of kemet,album,9.0,https://i.scdn.co/image/ab67616d000048516574a3f65aadef81dab68edc,2018.0,8.0
1943,4TgXvHJWXGk0BlBvfs13Qg,rTb8Kcs89mk,i'm all ears,let's eat grandma,album,11.0,https://i.scdn.co/image/ab67616d000048514a8007933fab9c774ae4cc83,2018.0,7.0
1944,3WBeZU1u2MIKiK0jrwANcu,nFM1sCBx9do,clear tamei / steel mogu,iglooghost,ep,1.0,https://i.scdn.co/image/ab67616d00004851f49cd8b0db411291cca35b20,2022.0,8.0
1945,3fc97ZWLIMc1xawhxbKrh2,gHCD_yZlqBA,east atlanta love letter,6lack,album,14.0,https://i.scdn.co/image/ab67616d00004851e1530b42603367fdb2208d88,2018.0,4.0
1946,03Dp6OJS4wd7dI1rRszPwj,UHn-uNjJAoY,cocoa sugar,young fathers,album,12.0,https://i.scdn.co/image/ab67616d000048516acb9ab5797d3548c59bc515,2018.0,6.0
1947,7JbbUP152jaRbhQ7CJ1DOy,7TABeq5TLGY,musas vol. 2,natalia lafourcade,album,13.0,https://i.scdn.co/image/ab67616d000048510fe864cc5162c51ab11f4492,2018.0,8.0
1948,5NpzqFXI35bogfUzJm9g5H,exmYWItj-YY,electricity is on our side,busdriver,album,23.0,https://i.scdn.co/image/ab67616d00004851ccf4046a36a3bd54ddb39d5c,2018.0,5.0
1949,3Mj4A4nNJzIdxOyS4yzOhj,E4csHqVYJXo,iridescence,brockhampton,album,15.0,https://i.scdn.co/image/ab67616d00004851de91214392394303e66d1cb6,2018.0,7.0
1950,6qRbGZqJ3aQY8N8bcHc1ug,I9YcGpehDnk,a love letter to you 3,trippie redd,mixtape,16.0,https://i.scdn.co/image/ab67616d0000485192bb8047753d97ff274b2f5f,2018.0,7.0
1951,2PdBVnMc2vEEQU7J3CW6X9,fPZwOG2RcFU,gangin,sob x rbe,album,15.0,https://i.scdn.co/image/ab67616d00004851a786ef18c38cda9515ba1fba,2018.0,6.0
1952,2MG6crlZQnMJmYW2p8tpVS,57r3E3XRNRk,twisted crystal,guerilla toss,album,9.0,https://i.scdn.co/image/ab67616d000048515db008a298565309177f9e57,2018.0,8.0
1953,48Kac3ieDtt9OSp9Fm4g9e,18NbdIPrMLo,zoo,russ,album,14.0,https://i.scdn.co/image/ab67616d0000485164cf949eb6e426904f182823,2018.0,3.0
1954,1LkgalktPs3mJMbcD9dhY8,PBAuMgx3uwk,paraffin,armand hammer,album,15.0,https://i.scdn.co/image/ab67616d00004851989101dc3121ef8c0d94cf95,2018.0,8.0
1955,7p3G0OCxtlWyJcPE1FxnyB,0Z9n4DNNsy8,firepower,judas priest,album,14.0,https://i.scdn.co/image/ab67616d000048515c48f1b63e4b70cf96ffb088,2018.0,8.0
1956,5SEBhuhm9MbbRg3YOOuaCR,r0kBjptl8_0,the sunset tapes: a cool tape story,jaden smith,album,11.0,https://i.scdn.co/image/ab67616d000048516bc4b0abc90292b207799266,2018.0,2.0
1957,5XRCcUfwtLNQflDd9cfz4U,tPU_qMbBPTY,the last rocket,takeoff,album,12.0,https://i.scdn.co/image/ab67616d00004851b809506b2a5d8fa7b9c2c926,2018.0,4.0
1958,4NIqCxqP9o8Tp6tGLBqd8O,KmLvOn-f5Oo,love yourself 轉 'tear',bts,album,11.0,https://i.scdn.co/image/ab67616d000048518fbcf6544ff02a8959a81781,2018.0,6.0
1959,64DPliaHXuJ6tJvj7jNHeH,IX5QmxD9kVE,vile luxury,imperial triumphant,album,8.0,https://i.scdn.co/image/ab67616d00004851d218a8c2dc5d1f8a7e1bc682,2018.0,8.0
1960,12Biup1Sq5hpHsX85gJPb2,-2Neevd-Low,slide,george clanton,album,10.0,https://i.scdn.co/image/ab67616d0000485154823b660c0985479ea17f08,2018.0,7.0
1961,37E3lvyejDaSCOB0LHxePB,3DEtgItwWt0,snares like a haircut,no age,album,12.0,https://i.scdn.co/image/ab67616d00004851615fe32ea83cabbb16210e10,2018.0,7.0
1962,5S0GDz2d3EeTS6zb5oJeKI,_C0gp-HN7NY,"bark your head off, dog",hop along,album,9.0,https://i.scdn.co/image/ab67616d0000485154cbb09ee4003110c53f3a4c,2018.0,8.0
1963,2ivOxIKDHxEo6WMD9m3ytn,u0q5KiNtTbE,i want to die in new orleans,$uicideboy$,album,14.0,https://i.scdn.co/image/ab67616d000048519db03c8368f127291ced4263,2018.0,6.0
1964,4TU8d9DGafZZiyN7peC4sl,c_oRpnnMVIs,konoyo,tim hecker,album,7.0,https://i.scdn.co/image/ab67616d00004851269ec54357f983bc723f43d7,2018.0,6.0
1965,06XM9ExRELs8dcuwEAn1jd,fpnn6UuKUZU,dummy boy,6ix9ine,album,13.0,https://i.scdn.co/image/ab67616d00004851a44014b83e1dde7144786bb5,2018.0,4.0
1966,6NTaxSEZsDR5RlGyBzKNmZ,4ZZREmYnygU,wide awake!,parquet courts,album,13.0,https://i.scdn.co/image/ab67616d00004851811b222576f68fd5c23a498b,2018.0,9.0
1967,2C3Ra3VEttQOdzf4oYFTbn,N0VWqq5BPlc,smote reverser,oh sees,album,11.0,https://i.scdn.co/image/ab67616d00004851688b55c8a7c8b4094360d785,2018.0,6.0
1968,1zN85Ep8w2JORfCe0RHLDP,nWcEHLFmKdE,7,beach house,album,11.0,https://i.scdn.co/image/ab67616d000048510af2276ae66a42e73eb07683,2018.0,7.0
1969,4qZBW3f2Q8y0k1A84d4iAO,O9valpIpGaU,"my dear melancholy,",the weeknd,ep,7.0,https://i.scdn.co/image/ab67616d000048511f6a2a40bb692936879db730,2018.0,5.0
1970,3JgtFZroTUGoklTtb2xOne,sPloNY4dmnc,fetti,"curren$y, freddie gibbs & the alchemist",album,9.0,https://i.scdn.co/image/ab67616d000048518deb51a13ccc6991ea4710c9,2018.0,7.0
1971,7aQG6DxwFmUKVhkOJtlCZ1,AhVPv5q9Ik8,now only,mount eerie,album,6.0,https://i.scdn.co/image/ab67616d00004851957a8dfd8be8ec38f0c5e995,2018.0,7.0
1972,2hdRJLsW5qdvVZ0yaYpqO4,X0ACL1CRIKs,beware the book of eli,ski mask the slump god,mixtape,10.0,https://i.scdn.co/image/ab67616d0000485146db517d3fba2766afdf26a4,2018.0,7.0
1973,03CZTX0lcoZGy71rOHnDxn,gmGaEVWYiJo,lamp lit prose,dirty projectors,album,10.0,https://i.scdn.co/image/ab67616d00004851fbfd0d52d27069b99285a92f,2018.0,6.0
1974,2HIwUmdxEl7SeWa1ndH5wC,SipouoqLyxM,pop 2,charli xcx,mixtape,10.0,https://i.scdn.co/image/ab67616d00004851c61a793955ac590e672eafe8,2017.0,7.0
1975,0kIcx4ojwAIHwIIPPm7UnN,oCYzQoqadRI,antipositive part 2 (mini),little big,album,7.0,https://i.scdn.co/image/ab67616d000048518a89678ce2f57157e450367f,2018.0,6.0
1976,05qQ4Sl7LjxDhZFB1ChVvH,bljZyA60Qmc,music inspired by illumination & dr. seuss' the grinch,"tyler, the creator",ep,6.0,https://i.scdn.co/image/ab67616d0000485103280595fae8116501896327,2018.0,3.0
1977,3W0Attfc9hO9Vb03ngDn2k,DpXe5kbKVtM,down below,tribulation,album,10.0,https://i.scdn.co/image/ab67616d00004851954b364df7932f2775421779,2018.0,7.0
1978,214f4uAY0p2KgY7Fl4fBgk,WgSPTczwVbQ,life's a trip,trippie redd,album,14.0,https://i.scdn.co/image/ab67616d00004851d959c12f4de683c39a1bafe3,2018.0,5.0
1979,3tx8gQqWbGwqIGZHqDNrGe,OxeoGczp0Qg,sweetener,ariana grande,album,15.0,https://i.scdn.co/image/ab67616d00004851c3af0c2355c24ed7023cd394,2018.0,7.0
1980,4Wv5UAieM1LDEYVq5WmqDd,D5vrzzxGxwc,kod,j. cole,album,12.0,https://i.scdn.co/image/ab67616d00004851cf0f0affd0138a7442f13706,2018.0,5.0
1981,1amYhlukNF8WdaQC3gKkgL,DPHYLnhPRqw,the now now,gorillaz,album,11.0,https://i.scdn.co/image/ab67616d000048514d9f7b88e82db31d13ac6668,2018.0,6.0
1982,3SbGxJVC8fHv41RFKCGIl3,xedn_lbTJzo,collapse,aphex twin,ep,5.0,https://i.scdn.co/image/ab67616d000048513feb53151799913991ef9cd6,2018.0,8.0
1983,4IAMLhL37kMrpByavj25Ne,67l6E8PVoFI,redemption,jay rock,album,15.0,https://i.scdn.co/image/ab67616d00004851c30d59775ce5ef3f59138f59,2018.0,4.0
1984,66EwBbt2kPgugo8Wz0SKAw,_LEQYT-ffsM,nasir,nas,album,7.0,https://i.scdn.co/image/ab67616d000048514c2ab67f7da8208998f35d51,2018.0,6.0
1985,1jeMiSeSnNS0Oys375qegp,uNAm2pFDgBA,tranquility base hotel + casino,arctic monkeys,album,11.0,https://i.scdn.co/image/ab67616d0000485129d0706875760373af2812f1,2018.0,5.0
1986,15TFB6uLZlb3gnCysRrLix,05AewlnZfE4,self-titled,superorganism,album,10.0,https://i.scdn.co/image/ab67616d00004851157830dc62daffb4f00953c1,2018.0,7.0
1987,6V9Jt2kOBeYhAi9u52QGxH,WY1cW0FZxm0,post-,jeff rosenstock,album,10.0,https://i.scdn.co/image/ab67616d0000485136688823602019a100d4935c,2018.0,9.0
1988,4Y2V5TihhuWyKGnUzLQEpH,gPdD04_9A9A,amen,rich brian,album,14.0,https://i.scdn.co/image/ab67616d000048519143032571ada4b5dd581f5c,2018.0,6.0
1989,22oHrB4SLwayyuLE02t5BD,om3JC1JSdnI,everything's fine,jean grae x quelle chris,album,15.0,https://i.scdn.co/image/ab67616d00004851b9b4356c54014ff79ead05ed,2018.0,8.0
1990,6f3h8jHeXY6I6qduBrK3eK,yP6b02-qSlA,heaven and earth,kamasi washington,album,16.0,https://i.scdn.co/image/ab67616d000048515537bfa6e428801a1a2a76cc,2018.0,6.0
1991,6FED8aeieEnUWwQqAO9zT1,LxU-y-udwlA,"huncho jack, jack huncho",travis scott & quavo,album,13.0,https://i.scdn.co/image/ab67616d00004851631973893e94d01cfcdf0e5e,2017.0,6.0
1992,1RpE0cvRLrWxtaGeUjWqgV,n5Pehmoo-SE,white bronco,action bronson,album,11.0,https://i.scdn.co/image/ab67616d000048519be3f49b9c63dcf05cf5e4db,2018.0,5.0
1993,5SEBhuhm9MbbRg3YOOuaCR,r0kBjptl8_0,the sunset tapes: a cool tape story,jaden smith,album,11.0,https://i.scdn.co/image/ab67616d000048516bc4b0abc90292b207799266,2018.0,2.0
1994,0jDK15E80QD5ekIOlqdY7h,jVCFinUjUrU,from gas to solid / you are my friend,soap&skin,album,12.0,https://i.scdn.co/image/ab67616d000048516a663a396abc97e92e212d23,2018.0,4.0
1995,2ZlrWJ4Ev4DhG6mRo5h1AP,OWDogwWqb_A,lush,snail mail,album,10.0,https://i.scdn.co/image/ab67616d00004851d6c9b06173aa0faf1edbae66,2018.0,6.0
1996,79bXp2X5wyvFnjD0ZR7kSk,ViAn7COdDqo,room inside the world,ought,album,9.0,https://i.scdn.co/image/ab67616d00004851e6aff5d4da86d12b59f9e8f8,2018.0,6.0
1997,5QCXxPUwoOtxeZQmve6w2u,lqax_kwYL3A,am i a girl?,poppy,album,14.0,https://i.scdn.co/image/ab67616d00004851148e78020adb43391ac529e9,2018.0,7.0
1998,5KSIgVF5lx4JURkS50jRS9,w7PFQHSOmLY,errorzone,vein,album,11.0,https://i.scdn.co/image/ab67616d00004851af89ca043be8fd7637b54df5,2018.0,6.0
1999,6X0ErPKlQAxQDhWKNprz7u,xS9kRoXURvg,the sciences,sleep,album,6.0,https://i.scdn.co/image/ab67616d0000485144815fb455f6c4be50ed041b,2018.0,8.0
2000,2iA7rzpQsOfAPkfH4Ekp7f,pAmg0NYX0GI,ordinary corrupt human love,deafheaven,album,7.0,https://i.scdn.co/image/ab67616d0000485176c2f9052b4453ab5bd64544,2018.0,5.0
2001,0jDK15E80QD5ekIOlqdY7h,jVCFinUjUrU,from gas to solid / you are my friend,soap&skin,album,12.0,https://i.scdn.co/image/ab67616d000048516a663a396abc97e92e212d23,2018.0,4.0
2002,2iA7rzpQsOfAPkfH4Ekp7f,pAmg0NYX0GI,ordinary corrupt human love,deafheaven,album,7.0,https://i.scdn.co/image/ab67616d0000485176c2f9052b4453ab5bd64544,2018.0,5.0
2003,15Id9Jrqab8IwHFirdrrLp,vmOjFuDulwY,mudboy,sheck wes,album,14.0,https://i.scdn.co/image/ab67616d0000485159cd47039c5b10ed919fbaa8,2018.0,6.0
2004,4sVQxRB4q2HYJP79u6XC7F,5wzAij917v4,orpheus vs. the sirens,hermit and the recluse,album,10.0,https://i.scdn.co/image/ab67616d000048519fe8ac1fe107fdeab090b066,2018.0,8.0
2005,46peZGePeFdYI1BwUFo0mw,fxDjKGGCYRc,beyondless,iceage,album,10.0,https://i.scdn.co/image/ab67616d00004851ff0e2131c94b679e8860c280,2018.0,7.0
2006,7lf5gCQbSA8LoHwFcxLr95,slBC3h48xgQ,cubafonía,daymé arocena,album,11.0,https://i.scdn.co/image/ab67616d00004851f751d7f82b5f31bbfc1e943e,2017.0,8.0
2007,6X0ErPKlQAxQDhWKNprz7u,xS9kRoXURvg,the sciences,sleep,album,6.0,https://i.scdn.co/image/ab67616d0000485144815fb455f6c4be50ed041b,2018.0,8.0
2008,7bZveW9UQfYbkPH9pkpaQx,m80fpwG_GGA,time & space,turnstile,album,13.0,https://i.scdn.co/image/ab67616d00004851da460bd80377420b21884053,2018.0,5.0
2009,27ThgFMUAx3MXLQ297DzWF,O3GBsa1-dKs,hive mind,the internet,album,13.0,https://i.scdn.co/image/ab67616d0000485160de86e634f2bd4d1364797e,2018.0,7.0
2010,4EPQtdq6vvwxuYeQTrwDVY,x9e_8zRuuO8,isolation,kali uchis,album,15.0,https://i.scdn.co/image/ab67616d0000485190b4e1905b1fc48c537ec053,2018.0,8.0
2011,3sqQz4c4jpUBXoBgirwBrx,mFXDzNcsUcg,think: peace,clarence clarity,album,11.0,https://i.scdn.co/image/ab67616d000048512bce245804a46788ead81499,2018.0,7.0
2012,1lyjkFTJ6yxUyNYysWVBo9,9NYrsLKHDvg,ysiv,logic,album,14.0,https://i.scdn.co/image/ab67616d0000485190228ca3b95c6e42a6e649b3,2018.0,5.0
2013,3l7JWewI3ZByxaT5BCgRx2,GkeHYp7MASY,tell me how you really feel,courtney barnett,album,10.0,https://i.scdn.co/image/ab67616d00004851dbb413d3be0911dd96870e8d,2018.0,6.0
2014,355bjCHzRJztCzaG5Za4gq,E93gYPKfC8U,el mal querer,rosalía,album,11.0,https://i.scdn.co/image/ab67616d00004851f4d64a6a6b7e24b6bd9f009f,2018.0,8.0
2015,05A41BF3z2E5F0tnTyWRNh,CV1Ybh8v21k,age of,oneohtrix point never,album,13.0,https://i.scdn.co/image/ab67616d000048515616db5df3de3ad50c1666d3,2018.0,6.0
2016,3Ah46ts0j8wOr4lG73e346,W3SopqFy2eg,ion,portal,album,9.0,https://i.scdn.co/image/ab67616d00004851af5f5ea883813d1858a83a71,2018.0,9.0
2017,5e6KHyjOJB7KwUpaKYsE0B,kXkSqBW2wTs,"streams of thought, vol. 1",black thought & 9th wonder,ep,5.0,https://i.scdn.co/image/ab67616d000048514ca96c9ecd254adeecf3de9a,2018.0,8.0
2018,3pLdWdkj83EYfDN6H2N8MR,TcMeRrIJe1M,black panther the album,various artists,album,14.0,https://i.scdn.co/image/ab67616d00004851c027ad28821777b00dcaa888,2018.0,6.0
2019,2swiA7ANSFyAHKJhkD4mNR,nsO2-Pwoa5s,sex & food,unknown mortal orchestra,album,12.0,https://i.scdn.co/image/ab67616d000048518b1ea10ca54961e5e5d94244,2018.0,5.0
2020,7vHR2AhKemVSbzeEMt14dL,rBfnUffVx-8,soil,serpentwithfeet,album,11.0,https://i.scdn.co/image/ab67616d0000485101b9890d2cb2be3877fa7dae,2018.0,7.0
2021,0pKZJj9GzcKPCS8r4IaksA,RIf2tJqrGXI,high as hope,florence + the machine,album,10.0,https://i.scdn.co/image/ab67616d00004851d36d0f06096fa07f18b8e8a2,2018.0,7.0
2022,3hCiP4V5Mu3Y0Z8lb70iDp,GXcTZuZbiOE,everything is love,the carters,album,9.0,https://i.scdn.co/image/ab67616d00004851c9ef08879350a57e5f1d7ca2,2018.0,5.0
2023,3h5FWXoJEw2MFmUOMfVke2,gJltJ5WeGvA,marauder,interpol,album,13.0,https://i.scdn.co/image/ab67616d000048514b295d2dc07f84a29eeedd7c,2018.0,4.0
2024,6or18qH3INbHS0kyALV2HL,O5VtHXdfZPM,haru to shura,haru nemuri,album,17.0,https://i.scdn.co/image/ab67616d00004851e21252f94100e8e0227b05b9,2018.0,8.0
2025,2DjfazR5N3TgXBQ7oVALA1,x28E4mYBdwI,quavo huncho,quavo,album,19.0,https://i.scdn.co/image/ab67616d00004851a1fc738279f01eb8086fc44d,2018.0,4.0
2026,3ihwKkIMJWmmp1huNH0iWC,7Z65GoMcY04,slime language compilation,young thug,album,23.0,https://i.scdn.co/image/ab67616d000048517939ff11c32b23060cc22bb5,2021.0,5.0
2027,0LZhG10XBlownTwDiIcckc,cn00K4FqQRE,a girl cried red,princess nokia,mixtape,8.0,https://i.scdn.co/image/ab67616d0000485163c586be3ab977e53fd3e71c,2018.0,4.0
2028,3rqqwtJE89WoWvMyPTvbZc,tIWTYmVCs9c,oxnard,anderson .paak,album,14.0,https://i.scdn.co/image/ab67616d00004851524aa1b58c9b19480d8ee703,2018.0,8.0
2029,1IpYZkYoYCjXTYMDEW8Ksk,i4BoYm405Zk,safe in the hands of love,yves tumor,album,10.0,https://i.scdn.co/image/ab67616d00004851f5533d680fa116232aa10cbc,2018.0,7.0
2030,4RKiTVGT9pCVRnqIkwKWo1,t7-aROT2eqo,nasty,rico nasty,album,14.0,https://i.scdn.co/image/ab67616d0000485141e7c5b95a9d860b5d868b0e,2018.0,6.0
2031,1XGGeqLZxjOMdCJhmamIn8,zlmRdQanHlc,fm!,vince staples,album,11.0,https://i.scdn.co/image/ab67616d000048519b2f8a4adddf78565ad543ab,2018.0,7.0
2032,2jrrWeSrojSEt8Lmw2a1wx,QxqCaR0jFQU,"streams of thought, vol. 2",black thought & salaam remi,ep,9.0,https://i.scdn.co/image/ab67616d00004851c25a35f3c6ff86d3c78b2b04,2018.0,7.0
2033,0ODLCdHBFVvKwJGeSfd1jy,h4d-M5jbx8Q,self-titled,the neighbourhood,album,21.0,https://i.scdn.co/image/ab67616d000048519b6ac98a52f62d5cb473da40,2018.0,4.0
2034,7uDfs1lmoDlKJTGjLaipEg,p6T46TrMB80,gumboot soup,king gizzard & the lizard wizard,album,11.0,https://i.scdn.co/image/ab67616d000048517fe73094ee2cbde60d0c572a,2017.0,7.0
2035,2oI6gtIXrvNiL2VEMmj5kY,HgUsQKCw7Wo,dicaprio 2,j.i.d,album,14.0,https://i.scdn.co/image/ab67616d00004851f5991f6f1f0de2277bb8d948,2018.0,8.0
2036,1X3mWTIMrUE6Oh4nLWz6Pr,MSivWA97EdQ,budding ornithologists are weary of tired analogies,milo,album,15.0,https://i.scdn.co/image/ab67616d000048517b692c4f4287da73eeaffc3e,2018.0,6.0
2037,6btUx9G2BPajQ7P6mpTxId,GyXofB1k24A,boarding house reach,jack white,album,13.0,https://i.scdn.co/image/ab67616d00004851f06339d17dd213558c5e7088,2018.0,9.0
2038,2dMmcXlG8xtRJNlsjIrPWe,3CrD91zHkLg,virtue,the voidz,album,15.0,https://i.scdn.co/image/ab67616d00004851d00e504004a48159ac896b64,2018.0,8.0
2039,1OCE83C2l4g7kRxTrkSfND,e4zQHNTEqEw,this is my dinner,sun kil moon,album,10.0,https://i.scdn.co/image/ab67616d0000485129ef58d9d179aaa4cd2abd0c,2018.0,6.0
2040,3aYI83u5Fx5ZRk66jv5QBx,Nev2-f2cfjo,the light is leaving us all,current 93,album,11.0,https://i.scdn.co/image/ab67616d00004851ae92b83478ef2f7ad12343ac,2018.0,8.0
2041,1oSxrt8srwdUqlg5jq3aFK,provbgYpk5o,stranger fruit,zeal & ardor,album,16.0,https://i.scdn.co/image/ab67616d00004851f5096fa59cb75e06c848143d,2018.0,8.0
2042,4F87p1aiFwHeU4uu65MaPV,zvh62IPMCuo,bobby tarantino ii,logic,mixtape,13.0,https://i.scdn.co/image/ab67616d00004851e19b1b51cdd35051e17cf6dc,2018.0,5.0
2043,2PjlaxlMunGOUvcRzlTbtE,4Way39aUJ4g,dirty computer,janelle monáe,album,14.0,https://i.scdn.co/image/ab67616d000048510a60fb0deda858270cca82ee,2018.0,8.0
2044,2p8VeG5r2aadenxHViCibr,BEDSulIgCQc,time,louis cole,album,14.0,https://i.scdn.co/image/ab67616d000048510f670bf8867870b2557d84eb,2018.0,8.0
2045,2p8VeG5r2aadenxHViCibr,BEDSulIgCQc,time,louis cole,album,14.0,https://i.scdn.co/image/ab67616d000048510f670bf8867870b2557d84eb,2018.0,8.0
2046,13UwfQZqne7ZQIkUZsAPLg,BN8x5zo3iNs,the tree of forgiveness,john prine,album,10.0,https://i.scdn.co/image/ab67616d000048515270e5edbc5020d84db6e289,2018.0,7.0
2047,25mFiSG2fnKDliGDtyYNpa,rz7KzrrAbzo,swell,tiny moving parts,album,10.0,https://i.scdn.co/image/ab67616d00004851b96bfc99d8dc4ce5084fdd14,2018.0,4.0
2048,15zcbfnEwQYqdNosjkrlfu,pLjeA3MdYHA,vol. 1: hell or high water,city morgue,album,14.0,https://i.scdn.co/image/ab67616d000048510d6056df5005ac0f1edf8e44,2018.0,6.0
2049,2Gbrm63qKXR2aaYEU80Rzs,tu41W2j52OY,a laughing death in meatspace,tropical [frick] storm,album,9.0,https://i.scdn.co/image/ab67616d00004851253634cd0b2b001a4b1681e6,2018.0,8.0
2050,6P9PZjWXoCRF5b66BafPKY,9Ibaafl2_-I,wrld on drugs,future & juice wrld,album,16.0,https://i.scdn.co/image/ab67616d00004851644c510e8d4c02ae69028297,2018.0,5.0
2051,2JElQODjFNLedyVbIOM1lh,UoAAk3tRb-g,cantos,okonkolo,album,9.0,https://i.scdn.co/image/ab67616d000048511e1bc1d5e09b9b55d19f040d,2018.0,7.0
2052,3vGLQjBd0HQipVZyr8wcUR,vELbNWkvVk0,the scars of man on the once nameless wilderness,panopticon,album,10.0,https://i.scdn.co/image/ab67616d00004851ba33459db305c8ea383eba26,2018.0,4.0
2053,622gmiTAUET3WtAZq8aXtS,pf0hDdf2QJc,vacation in hell,flatbush zombies,album,19.0,https://i.scdn.co/image/ab67616d00004851b4e320aee99bd87662d85178,2018.0,6.0
2054,7w8MFYUOYWN6IgbeITrl8Q,HMIUSLOR350,mark kozelek,mark kozelek,album,12.0,https://i.scdn.co/image/ab67616d0000485178771bf8c1270fdc12fe5c7a,2016.0,7.0
2055,0mwf6u9KVhZDCNVyIi6JuU,aRSdeuF9qiE,k.t.s.e.,teyana taylor,album,8.0,https://i.scdn.co/image/ab67616d00004851abca6b34e370af95f3b926bd,2018.0,6.0
2056,4pj0BkJ7u39i009oqe8V79,2dbrndTCzng,primal heart,kimbra,album,12.0,https://i.scdn.co/image/ab67616d00004851d56201d2b07c5950c540f0c8,2018.0,7.0
2057,3O9ZSWvfBNriIeRSBEwNHA,uOLb73_zgVg,self-titled,lump,album,7.0,https://i.scdn.co/image/ab67616d00004851d30842bd19d5268c11de2db7,2018.0,7.0
2058,,iXiIx4DKKbs,american dollar bill,keiji haino + sumac,album,-1.0,,-1.0,7.0
2059,7bvmGyFDwpHNRRRZJ0AHvn,KMc_N5ziha0,negro swan,blood orange,album,16.0,https://i.scdn.co/image/ab67616d0000485147dd2ca47ec9bf14559e17c6,2018.0,8.0
2060,29haLrvX37jDkDfwVk4FKV,0dVNV1Q5jjU,dead magic,anna von hausswolff,album,5.0,https://i.scdn.co/image/ab67616d00004851584585df3cf83f03bf3d780a,2018.0,8.0
2061,51iZTQZutA2AVczu3d1HZT,7v0mYN2k16g,"good job, you found me",valee,ep,6.0,https://i.scdn.co/image/ab67616d00004851a87edf020e57fc516863decf,2018.0,3.0
2062,1uzfGk9vxMXfaZ2avqwxod,2WiS99Qukxc,2012 -2017,a.a.l (against all logic),album,11.0,https://i.scdn.co/image/ab67616d000048511e50f5b92bba4875bb776756,2018.0,9.0
2063,2wN3fuTXmj387DO7wxNjz8,BbtNEZizabs,velvet,jmsn,album,14.0,https://i.scdn.co/image/ab67616d00004851aca5d0ee5041ec98ae569905,2018.0,7.0
2064,1sQAaHMthlj7W8dzFpIOEs,sh7znEb3TQg,kai whiston bitch,kai whiston,album,11.0,https://i.scdn.co/image/ab67616d000048515639711de9ef4fd26318fac7,2018.0,7.0
2065,6LPoZxMa5S4lI3VGPmWA4f,Dmom8_-isQA,works by tuli kupferberg (1923​-​2010),jeffrey lewis,album,15.0,https://i.scdn.co/image/ab67616d00004851e662faad39ea583064a68fc8,2018.0,7.0
2066,2GUDJ8BlLuWvKk7OsP1Tcf,paETFHcjTUg,two parts together,big ups,album,8.0,https://i.scdn.co/image/ab67616d000048513620a5f93e6df3111ba70629,2018.0,6.0
2067,4RQIHpmmapmEpOFNi2GvAB,6VJulC5QLhY,memories don't die,tory lanez,album,18.0,https://i.scdn.co/image/ab67616d00004851f7ae3e24169dae52de6dd842,2018.0,3.0
2068,1SGPW1Rxdi33IkHi7mlwZV,idIoNJQGrAg,magus,thou,album,11.0,https://i.scdn.co/image/ab67616d000048511f5713c7739bed37192cd071,2018.0,6.0
2069,0JxUvmY64hj0QKgbChqv6z,tLWPSqE0DC4,you're not alone,andrew w.k.,album,16.0,https://i.scdn.co/image/ab67616d00004851002e9658713a8cf9fb067967,2018.0,8.0
2070,7qlmxswkArGiRuCJtuW7sz,0lapNx5xza8,what happens when i try to relax,open mike eagle,ep,6.0,https://i.scdn.co/image/ab67616d000048511be2ba958eb3a6b5e5f9d469,2018.0,7.0
2071,4E3FHEEdQkcuEd0D2GKRrX,GO_hwQqCDZo,zephyr,niki,album,8.0,https://i.scdn.co/image/ab67616d0000485190642478de0b53dc9c214b83,2018.0,7.0
2072,34UxCFdhM1X69sZzN1meys,2akyCFh6DOg,new material,preoccupations,album,8.0,https://i.scdn.co/image/ab67616d00004851981087bc0b43cb9c2daf7ece,2018.0,5.0
2073,2ZJvD9UiI3NcoPS8K7IF5i,jG_1LDtuSJY,song for alpha,daniel avery,album,14.0,https://i.scdn.co/image/ab67616d00004851af5524aa78091cb923616da3,2018.0,5.0
2074,5cOsXBUTKytilc5odrPtpk,icib8b4GYlI,communion,park jiha,album,7.0,https://i.scdn.co/image/ab67616d000048511a43d6b535562b39777a0b66,2016.0,6.0
2075,0R4ebzn1SWJYTaxEnzm6Ti,iSK2hb2z0us,a productive cough,titus andronicus,album,7.0,https://i.scdn.co/image/ab67616d00004851db1e9f77cf3f4e51600a3ffc,2018.0,5.0
2076,5IYvKd22yQkJRfoIStesbX,HCF5ZNTsce4,stay dangerous,yg,album,15.0,https://i.scdn.co/image/ab67616d00004851f43405f32dfe1c07777c06af,2018.0,5.0
2077,5nZC2nks7FBdA441SXLAM0,r_WKzCe2Tc0,for my crimes,marissa nadler,album,11.0,https://i.scdn.co/image/ab67616d0000485135fa0931f403af215d33dc1c,2018.0,7.0
